Chuqing [(u'None', u'0.0', 0.0)]
Zetan [(u'None', u'0.0', 0.0)]
Xianheng [(u'None', u'0.0', 0.0)]
Yun-kang [(u'None', u'0.0', 0.0)]
Yuan-biao [(u'None', u'0.0', 0.0)]
Zhibang [(u'None', u'0.0', 0.0)]
QinZhou [(u'None', u'0.0', 0.0)]
Qiaojin [(u'None', u'0.0', 0.0)]
Yue-fen [(u'None', u'0.0', 0.0)]
Zhu-lin [(u'None', u'0.0', 0.0)]
Ji-Ying [(u'female', u'0.50', 2)]
Haiye [(u'None', u'0.0', 0.0)]
Keling [(u'None', u'0.0', 0.0)]
Jeong-Tak [(u'None', u'0.0', 0.0)]
Sung-Rak [(u'None', u'0.0', 0.0)]
Zhi'an [(u'None', u'0.0', 0.0)]
Kai-yi [(u'None', u'0.0', 0.0)]
Qizeng [(u'None', u'0.0', 0.0)]
Da-neng [(u'None', u'0.0', 0.0)]
Hai-zhou [(u'None', u'0.0', 0.0)]
Qiao-ping [(u'None', u'0.0', 0.0)]
Junshuang [(u'None', u'0.0', 0.0)]
Naiqiong [(u'None', u'0.0', 0.0)]
Jinao [(u'None', u'0.0', 0.0)]
CaiYing [(u'None', u'0.0', 0.0)]
LongJun [(u'None', u'0.0', 0.0)]
YiXian [(u'None', u'0.0', 0.0)]
KangFeng [(u'None', u'0.0', 0.0)]
Wenqiong [(u'None', u'0.0', 0.0)]
Kechao [(u'None', u'0.0', 0.0)]
Hee-Yeon [(u'None', u'0.0', 0.0)]
Choon-Sung [(u'None', u'0.0', 0.0)]
Hyung-Rok [(u'None', u'0.0', 0.0)]
Jong-Hyoun [(u'None', u'0.0', 0.0)]
Soo-Duek [(u'None', u'0.0', 0.0)]
Nopparat [(u'male', u'1.00', 2)]
Jong-Youn [(u'None', u'0.0', 0.0)]
Simbarashe [(u'male', u'1.00', 2)]
XingZu [(u'None', u'0.0', 0.0)]
XinBo [(u'None', u'0.0', 0.0)]
Chia-yen [(u'None', u'0.0', 0.0)]
Ping-Shin [(u'None', u'0.0', 0.0)]
Ai-Yun [(u'None', u'0.0', 0.0)]
Tae-You [(u'None', u'0.0', 0.0)]
Yun-Mou [(u'None', u'0.0', 0.0)]
Shudan [(u'female', u'1.00', 1)]
Wei-gong [(u'None', u'0.0', 0.0)]
Njoto [(u'male', u'1.00', 1)]
Sun-Long [(u'None', u'0.0', 0.0)]
Ruey-Shin [(u'None', u'0.0', 0.0)]
Mu-Wook [(u'None', u'0.0', 0.0)]
Yang-Shu [(u'None', u'0.0', 0.0)]
Rong-Cheng [(u'None', u'0.0', 0.0)]
Hui-fen [(u'None', u'0.0', 0.0)]
Bayalagmaa [(u'None', u'0.0', 0.0)]
HyoTeak [(u'None', u'0.0', 0.0)]
Young-Gue [(u'None', u'0.0', 0.0)]
Ruyin [(u'None', u'0.0', 0.0)]
Duo-Li [(u'None', u'0.0', 0.0)]
JinKyoung [(u'None', u'0.0', 0.0)]
Cuijuan [(u'None', u'0.0', 0.0)]
Ik-Hyun [(u'None', u'0.0', 0.0)]
Nak-Min [(u'None', u'0.0', 0.0)]
Dal-Hwan [(u'None', u'0.0', 0.0)]
Lan-juan [(u'None', u'0.0', 0.0)]
Rui-Yen [(u'None', u'0.0', 0.0)]
Itrat [(u'female', u'0.50', 2)]
Jiun-Ting [(u'None', u'0.0', 0.0)]
Yin-Yih [(u'None', u'0.0', 0.0)]
Che-Fan [(u'None', u'0.0', 0.0)]
Gang-jin [(u'None', u'0.0', 0.0)]
Baifa [(u'None', u'0.0', 0.0)]
ZhenRong [(u'None', u'0.0', 0.0)]
Hidayu [(u'None', u'0.0', 0.0)]
Sujitra [(u'female', u'1.00', 2)]
Chaonian [(u'None', u'0.0', 0.0)]
Wooyeob [(u'None', u'0.0', 0.0)]
Cunfang [(u'None', u'0.0', 0.0)]
Jung-Kyu [(u'None', u'0.0', 0.0)]
Shen-Ho [(u'None', u'0.0', 0.0)]
TianSong [(u'None', u'0.0', 0.0)]
Eo-Hyung [(u'None', u'0.0', 0.0)]
Zhi-geng [(u'None', u'0.0', 0.0)]
Mustarum [(u'None', u'0.0', 0.0)]
Tofig [(u'male', u'1.00', 1)]
Haechul [(u'None', u'0.0', 0.0)]
Yan-jie [(u'None', u'0.0', 0.0)]
Xue-hua [(u'None', u'0.0', 0.0)]
Hamze [(u'male', u'1.00', 2)]
Moazami [(u'None', u'0.0', 0.0)]
Ajlan [(u'male', u'1.00', 2)]
Ka-Kyung [(u'None', u'0.0', 0.0)]
JungChan [(u'None', u'0.0', 0.0)]
Dong-ryeol [(u'None', u'0.0', 0.0)]
Ho-jin [(u'None', u'0.0', 0.0)]
Muhaini [(u'None', u'0.0', 0.0)]
Jinkyo [(u'None', u'0.0', 0.0)]
Junren [(u'None', u'0.0', 0.0)]
UngHan [(u'None', u'0.0', 0.0)]
GangSeob [(u'None', u'0.0', 0.0)]
DoWon [(u'None', u'0.0', 0.0)]
SukMan [(u'None', u'0.0', 0.0)]
Nway [(u'None', u'0.0', 0.0)]
Pinbo [(u'None', u'0.0', 0.0)]
Zhiyoung [(u'None', u'0.0', 0.0)]
Shan-Kai [(u'None', u'0.0', 0.0)]
JoonGoo [(u'male', u'1.00', 1)]
Ying-jun [(u'None', u'0.0', 0.0)]
KiWook [(u'male', u'1.00', 1)]
SoonYoung [(u'None', u'0.0', 0.0)]
Khosh [(u'None', u'0.0', 0.0)]
Mojataba [(u'None', u'0.0', 0.0)]
Binlu [(u'None', u'0.0', 0.0)]
SeungBong [(u'None', u'0.0', 0.0)]
Qiaofen [(u'None', u'0.0', 0.0)]
Cunqiang [(u'None', u'0.0', 0.0)]
Jhao-Wei [(u'None', u'0.0', 0.0)]
Defen [(u'None', u'0.0', 0.0)]
Hsiung-Peng [(u'None', u'0.0', 0.0)]
Zhuxu [(u'None', u'0.0', 0.0)]
Yinzhao [(u'None', u'0.0', 0.0)]
Srimathi [(u'female', u'1.00', 1)]
San-Hui [(u'None', u'0.0', 0.0)]
Moon-Su [(u'None', u'0.0', 0.0)]
Sohaimi [(u'None', u'0.0', 0.0)]
Azrilah [(u'None', u'0.0', 0.0)]
Keun-Seong [(u'None', u'0.0', 0.0)]
Shi-Zong [(u'None', u'0.0', 0.0)]
Dianxi [(u'None', u'0.0', 0.0)]
JaeSoo [(u'None', u'0.0', 0.0)]
Byeongyeong [(u'None', u'0.0', 0.0)]
Rongzhi [(u'None', u'0.0', 0.0)]
YunCheng [(u'None', u'0.0', 0.0)]
YuanSu [(u'None', u'0.0', 0.0)]
Jumphon [(u'None', u'0.0', 0.0)]
Samrand [(u'None', u'0.0', 0.0)]
Sang-seok [(u'None', u'0.0', 0.0)]
Nam-gi [(u'None', u'0.0', 0.0)]
Yang-dam [(u'None', u'0.0', 0.0)]
Byoung-kil [(u'None', u'0.0', 0.0)]
Xi-fan [(u'None', u'0.0', 0.0)]
Tsun-Lung [(u'None', u'0.0', 0.0)]
Subaji [(u'None', u'0.0', 0.0)]
SangBum [(u'male', u'1.00', 2)]
Byoung-Kug [(u'None', u'0.0', 0.0)]
Dong-Guen [(u'None', u'0.0', 0.0)]
Cheol-Kyun [(u'None', u'0.0', 0.0)]
Chillo [(u'male', u'1.00', 1)]
Parimah [(u'None', u'0.0', 0.0)]
Yong-Dal [(u'None', u'0.0', 0.0)]
Yeongjun [(u'None', u'0.0', 0.0)]
Suk-Won [(u'None', u'0.0', 0.0)]
Hoonsang [(u'None', u'0.0', 0.0)]
Xian-ming [(u'None', u'0.0', 0.0)]
Dianping [(u'None', u'0.0', 0.0)]
Keon-il [(u'None', u'0.0', 0.0)]
Ji-Yon [(u'None', u'0.0', 0.0)]
Jeong-Hwa [(u'None', u'0.0', 0.0)]
Yuan-Bo [(u'None', u'0.0', 0.0)]
Bujeon [(u'None', u'0.0', 0.0)]
Hongkyun [(u'None', u'0.0', 0.0)]
Younjin [(u'female', u'1.00', 1)]
Byoungyup [(u'None', u'0.0', 0.0)]
Kwangki [(u'None', u'0.0', 0.0)]
Mog [(u'male', u'1.00', 1)]
Byung-Bog [(u'None', u'0.0', 0.0)]
Chen-Pu [(u'None', u'0.0', 0.0)]
EungKon [(u'None', u'0.0', 0.0)]
Sung-Kwa [(u'None', u'0.0', 0.0)]
Keun-Moo [(u'None', u'0.0', 0.0)]
Jeong-Yo [(u'None', u'0.0', 0.0)]
HaiNan [(u'male', u'1.00', 11)]
Ching-Jiang [(u'None', u'0.0', 0.0)]
Gil-Ja [(u'None', u'0.0', 0.0)]
Fahriddin [(u'None', u'0.0', 0.0)]
Jungnyeo [(u'None', u'0.0', 0.0)]
Jeacheol [(u'None', u'0.0', 0.0)]
Mao-Wei [(u'None', u'0.0', 0.0)]
SeungKwan [(u'None', u'0.0', 0.0)]
Min-Kyoung [(u'None', u'0.0', 0.0)]
YonSik [(u'None', u'0.0', 0.0)]
KwangJong [(u'None', u'0.0', 0.0)]
Keeo [(u'None', u'0.0', 0.0)]
Tsogzolmaa [(u'None', u'0.0', 0.0)]
Ju-Bae [(u'None', u'0.0', 0.0)]
Yeon-Oh [(u'None', u'0.0', 0.0)]
Chaehwan [(u'None', u'0.0', 0.0)]
YoonAe [(u'None', u'0.0', 0.0)]
Hwan-Gu [(u'None', u'0.0', 0.0)]
Sun-Ja [(u'None', u'0.0', 0.0)]
Shu-Song [(u'None', u'0.0', 0.0)]
Byounghee [(u'None', u'0.0', 0.0)]
Kolsoom [(u'None', u'0.0', 0.0)]
Zong-Fang [(u'None', u'0.0', 0.0)]
Sungjick [(u'None', u'0.0', 0.0)]
Hyeonsu [(u'male', u'1.00', 1)]
Yonsik [(u'None', u'0.0', 0.0)]
Gyol [(u'None', u'0.0', 0.0)]
Suhaas [(u'male', u'1.00', 12)]
NamHoon [(u'None', u'0.0', 0.0)]
Wu-Fan [(u'None', u'0.0', 0.0)]
Jun-cheng [(u'None', u'0.0', 0.0)]
Uei-Chin [(u'None', u'0.0', 0.0)]
Shangru [(u'None', u'0.0', 0.0)]
You-Hao [(u'None', u'0.0', 0.0)]
Jin-nyung [(u'None', u'0.0', 0.0)]
Moo-uk [(u'None', u'0.0', 0.0)]
Byung-kil [(u'None', u'0.0', 0.0)]
Hsien-Yun [(u'None', u'0.0', 0.0)]
Kao-Ming [(u'None', u'0.0', 0.0)]
Thapani [(u'None', u'0.0', 0.0)]
Sun-Woong [(u'None', u'0.0', 0.0)]
Seong-Pil [(u'None', u'0.0', 0.0)]
Yang-Dam [(u'None', u'0.0', 0.0)]
Byung-Yup [(u'None', u'0.0', 0.0)]
Xindan [(u'None', u'0.0', 0.0)]
Nihong [(u'None', u'0.0', 0.0)]
Yueh-Sheng [(u'None', u'0.0', 0.0)]
Pai-Kun [(u'None', u'0.0', 0.0)]
Sankarbharathy [(u'None', u'0.0', 0.0)]
Agilan [(u'male', u'1.00', 1)]
Hanumanth [(u'male', u'1.00', 1)]
Manirath [(u'None', u'0.0', 0.0)]
Saumay [(u'None', u'0.0', 0.0)]
Tzu-Yin [(u'None', u'0.0', 0.0)]
Radius [(u'male', u'1.00', 1)]
Bhayu [(u'male', u'1.00', 1)]
Yuei-Dah [(u'None', u'0.0', 0.0)]
Tuul [(u'female', u'1.00', 3)]
Chinnapong [(u'None', u'0.0', 0.0)]
Na-Yun [(u'None', u'0.0', 0.0)]
Yan-Jing [(u'None', u'0.0', 0.0)]
Bo-Lin [(u'None', u'0.0', 0.0)]
Naiji [(u'None', u'0.0', 0.0)]
Tekaya [(u'None', u'0.0', 0.0)]
Jangkeun [(u'None', u'0.0', 0.0)]
Hyuntai [(u'None', u'0.0', 0.0)]
Pyeon [(u'None', u'0.0', 0.0)]
Hsiao-Wen [(u'None', u'0.0', 0.0)]
Lai-Chi [(u'None', u'0.0', 0.0)]
So-Tsung [(u'None', u'0.0', 0.0)]
Weng-Ting [(u'None', u'0.0', 0.0)]
Young-Dong [(u'None', u'0.0', 0.0)]
JingRong [(u'None', u'0.0', 0.0)]
Vartapetiance [(u'None', u'0.0', 0.0)]
Archontoula [(u'None', u'0.0', 0.0)]
Cabas [(u'None', u'0.0', 0.0)]
Laz [(u'male', u'0.70', 10)]
YeiBeech [(u'None', u'0.0', 0.0)]
SeoungHo [(u'None', u'0.0', 0.0)]
Vedad [(u'male', u'1.00', 3)]
Dripto [(u'None', u'0.0', 0.0)]
Jangkyu [(u'None', u'0.0', 0.0)]
Honggil [(u'None', u'0.0', 0.0)]
Young-mi [(u'None', u'0.0', 0.0)]
Byung-hwa [(u'None', u'0.0', 0.0)]
Jagpreet [(u'None', u'0.0', 0.0)]
Balakannan [(u'None', u'0.0', 0.0)]
Ick-Soo [(u'None', u'0.0', 0.0)]
Mahnsuk [(u'None', u'0.0', 0.0)]
Sajin [(u'male', u'1.00', 4)]
Rafeeque [(u'None', u'0.0', 0.0)]
Chandravva [(u'None', u'0.0', 0.0)]
Shamala [(u'None', u'0.0', 0.0)]
Moqry [(u'None', u'0.0', 0.0)]
Subhrendu [(u'male', u'1.00', 1)]
Yiben [(u'None', u'0.0', 0.0)]
Liding [(u'None', u'0.0', 0.0)]
Kenle [(u'None', u'0.0', 0.0)]
Lung-Jieh [(u'None', u'0.0', 0.0)]
Ching-Jiun [(u'None', u'0.0', 0.0)]
Che-Chien [(u'None', u'0.0', 0.0)]
Horn-Jiunn [(u'None', u'0.0', 0.0)]
Ju-Nan [(u'None', u'0.0', 0.0)]
Meng-Xue [(u'None', u'0.0', 0.0)]
Xi-Xi [(u'None', u'0.0', 0.0)]
Shu-Zhen [(u'None', u'0.0', 0.0)]
Theeraporn [(u'female', u'1.00', 1)]
Gaoyin [(u'None', u'0.0', 0.0)]
Vijayekumar [(u'None', u'0.0', 0.0)]
Xian-hui [(u'None', u'0.0', 0.0)]
Xi-Lian [(u'None', u'0.0', 0.0)]
Jeou-Long [(u'None', u'0.0', 0.0)]
Ping-Tun [(u'None', u'0.0', 0.0)]
Kao-Feng [(u'None', u'0.0', 0.0)]
Win-Jet [(u'None', u'0.0', 0.0)]
Meng-Hua [(u'male', u'1.00', 1)]
Ding-jun [(u'None', u'0.0', 0.0)]
Zheng-yong [(u'None', u'0.0', 0.0)]
Tae-woo [(u'None', u'0.0', 0.0)]
Wen-Shian [(u'None', u'0.0', 0.0)]
Meng-Ku [(u'None', u'0.0', 0.0)]
Che-Hsin [(u'None', u'0.0', 0.0)]
Chang-Zhi [(u'None', u'0.0', 0.0)]
Fengtian [(u'None', u'0.0', 0.0)]
Chengkuo [(u'None', u'0.0', 0.0)]
Aimiao [(u'None', u'0.0', 0.0)]
Tianmo [(u'None', u'0.0', 0.0)]
Jungil [(u'female', u'1.00', 7)]
Qiaole [(u'None', u'0.0', 0.0)]
Babaei [(u'None', u'0.0', 0.0)]
Here [(u'female', u'1.00', 1)]
Eui-Sik [(u'None', u'0.0', 0.0)]
Yong-kyu [(u'None', u'0.0', 0.0)]
Dar-Sun [(u'None', u'0.0', 0.0)]
Ping-Hei [(u'None', u'0.0', 0.0)]
Chin-Ting [(u'None', u'0.0', 0.0)]
Shao-Ren [(u'None', u'0.0', 0.0)]
Dajia [(u'None', u'0.0', 0.0)]
Zhongdang [(u'None', u'0.0', 0.0)]
Ahra [(u'None', u'0.0', 0.0)]
Auck [(u'None', u'0.0', 0.0)]
Yi-Kuen [(u'None', u'0.0', 0.0)]
Anzhou [(u'female', u'1.00', 1)]
Jinnil [(u'None', u'0.0', 0.0)]
Xilian [(u'None', u'0.0', 0.0)]
Yigui [(u'None', u'0.0', 0.0)]
Tsong-Long [(u'None', u'0.0', 0.0)]
Fong-Jian [(u'None', u'0.0', 0.0)]
Xianju [(u'None', u'0.0', 0.0)]
Guanggui [(u'None', u'0.0', 0.0)]
Junziong [(u'None', u'0.0', 0.0)]
Ningyi [(u'None', u'0.0', 0.0)]
Xiuhan [(u'None', u'0.0', 0.0)]
Ruican [(u'None', u'0.0', 0.0)]
Baixu [(u'None', u'0.0', 0.0)]
Da-Jeng [(u'None', u'0.0', 0.0)]
Wenwang [(u'None', u'0.0', 0.0)]
Joonyeop [(u'None', u'0.0', 0.0)]
Linshen [(u'None', u'0.0', 0.0)]
Geng-Chen [(u'None', u'0.0', 0.0)]
Zhaoze [(u'None', u'0.0', 0.0)]
Byung-Moo [(u'None', u'0.0', 0.0)]
Kunnyun [(u'None', u'0.0', 0.0)]
Yun-Lin [(u'None', u'0.0', 0.0)]
Kerun [(u'None', u'0.0', 0.0)]
Guangbing [(u'None', u'0.0', 0.0)]
Dar-Bin [(u'None', u'0.0', 0.0)]
Fong-Yu [(u'None', u'0.0', 0.0)]
Huan-Yao [(u'None', u'0.0', 0.0)]
Shin-Chun [(u'None', u'0.0', 0.0)]
Daqun [(u'male', u'1.00', 15)]
Ming-Hang [(u'None', u'0.0', 0.0)]
Fex [(u'male', u'1.00', 1)]
Haoxu [(u'None', u'0.0', 0.0)]
Pei-Zen [(u'None', u'0.0', 0.0)]
Benjaporn [(u'female', u'1.00', 2)]
Chitchamai [(u'None', u'0.0', 0.0)]
Juraithip [(u'female', u'1.00', 1)]
Ruedeekorn [(u'None', u'0.0', 0.0)]
Yun-Hung [(u'None', u'0.0', 0.0)]
Sadollah [(u'None', u'0.0', 0.0)]
Maryamalsadat [(u'None', u'0.0', 0.0)]
Yi-feng [(u'None', u'0.0', 0.0)]
Rui-jin [(u'None', u'0.0', 0.0)]
Ling-na [(u'None', u'0.0', 0.0)]
Hsieh-Cheng [(u'None', u'0.0', 0.0)]
Ting-Hsiang [(u'None', u'0.0', 0.0)]
Horng-Jiann [(u'None', u'0.0', 0.0)]
Chaung-Di [(u'None', u'0.0', 0.0)]
Chuan-You [(u'None', u'0.0', 0.0)]
Huei-Sheng [(u'None', u'0.0', 0.0)]
Tohari [(u'None', u'0.0', 0.0)]
Dakila [(u'male', u'1.00', 8)]
Donavan [(u'male', u'1.00', 3)]
Qingmai [(u'None', u'0.0', 0.0)]
Rosetti [(u'None', u'0.0', 0.0)]
Sumayah [(u'None', u'0.0', 0.0)]
Aasem [(u'None', u'0.0', 0.0)]
Barika [(u'None', u'0.0', 0.0)]
Ofek [(u'male', u'0.67', 3)]
Ezzeldin [(u'None', u'0.0', 0.0)]
Makki [(u'male', u'1.00', 3)]
Orne [(u'female', u'1.00', 13)]
Vijayapal [(u'None', u'0.0', 0.0)]
Harinatha [(u'None', u'0.0', 0.0)]
Kanyanut [(u'None', u'0.0', 0.0)]
Sitthaa [(u'None', u'0.0', 0.0)]
Sumonmas [(u'None', u'0.0', 0.0)]
Biping [(u'None', u'0.0', 0.0)]
Ee-Lee [(u'None', u'0.0', 0.0)]
Lee-Na [(u'None', u'0.0', 0.0)]
Liang-chu [(u'None', u'0.0', 0.0)]
Yen-Hsuan [(u'None', u'0.0', 0.0)]
Yalamanchi [(u'None', u'0.0', 0.0)]
Guang-Lu [(u'None', u'0.0', 0.0)]
Dhanon [(u'None', u'0.0', 0.0)]
Wirote [(u'male', u'1.00', 2)]
Prissana [(u'None', u'0.0', 0.0)]
Chuin-Li [(u'None', u'0.0', 0.0)]
Shanzong [(u'None', u'0.0', 0.0)]
Ze-ya [(u'None', u'0.0', 0.0)]
Yu-huan [(u'None', u'0.0', 0.0)]
Woxur [(u'None', u'0.0', 0.0)]
Yequan [(u'None', u'0.0', 0.0)]
Songsen [(u'None', u'0.0', 0.0)]
Hao-yun [(u'None', u'0.0', 0.0)]
Dai-ping [(u'None', u'0.0', 0.0)]
Duanquan [(u'None', u'0.0', 0.0)]
Jiange [(u'None', u'0.0', 0.0)]
Li-Qiong [(u'None', u'0.0', 0.0)]
JianQun [(u'None', u'0.0', 0.0)]
Zengpu [(u'None', u'0.0', 0.0)]
Congling [(u'None', u'0.0', 0.0)]
Chongnian [(u'None', u'0.0', 0.0)]
Hongrun [(u'None', u'0.0', 0.0)]
Yushui [(u'None', u'0.0', 0.0)]
Cunying [(u'None', u'0.0', 0.0)]
Huping [(u'None', u'0.0', 0.0)]
Xiao-lai [(u'None', u'0.0', 0.0)]
Xianbao [(u'None', u'0.0', 0.0)]
Hong-da [(u'None', u'0.0', 0.0)]
Hai-long [(u'None', u'0.0', 0.0)]
Lanlin [(u'None', u'0.0', 0.0)]
Tianguo [(u'None', u'0.0', 0.0)]
Longshu [(u'None', u'0.0', 0.0)]
Qi-bing [(u'None', u'0.0', 0.0)]
LingFei [(u'None', u'0.0', 0.0)]
ZiLiang [(u'male', u'1.00', 1)]
Chunlun [(u'None', u'0.0', 0.0)]
Maixia [(u'None', u'0.0', 0.0)]
Ling-he [(u'None', u'0.0', 0.0)]
Mei-na [(u'None', u'0.0', 0.0)]
Dong-hai [(u'None', u'0.0', 0.0)]
Shaoxun [(u'None', u'0.0', 0.0)]
Weihuai [(u'None', u'0.0', 0.0)]
Zhiya [(u'None', u'0.0', 0.0)]
Jilan [(u'female', u'1.00', 1)]
Aiai [(u'female', u'1.00', 2)]
HuiYong [(u'None', u'0.0', 0.0)]
Tongshun [(u'None', u'0.0', 0.0)]
Cuizhi [(u'None', u'0.0', 0.0)]
Junjia [(u'None', u'0.0', 0.0)]
Puyao [(u'None', u'0.0', 0.0)]
Bingxi [(u'None', u'0.0', 0.0)]
Rui-sheng [(u'None', u'0.0', 0.0)]
Xi-juan [(u'None', u'0.0', 0.0)]
PeiPei [(u'female', u'0.50', 2)]
Yu-zhi [(u'None', u'0.0', 0.0)]
Zhuolei [(u'None', u'0.0', 0.0)]
Chuiliang [(u'None', u'0.0', 0.0)]
Yanduo [(u'None', u'0.0', 0.0)]
Xing-peng [(u'None', u'0.0', 0.0)]
Rui-lan [(u'None', u'0.0', 0.0)]
Yayu [(u'female', u'1.00', 2)]
JiaJing [(u'None', u'0.0', 0.0)]
BaiLong [(u'None', u'0.0', 0.0)]
Leduo [(u'None', u'0.0', 0.0)]
Duoli [(u'None', u'0.0', 0.0)]
HongPeng [(u'male', u'1.00', 1)]
ZhengKui [(u'None', u'0.0', 0.0)]
Chongjing [(u'None', u'0.0', 0.0)]
Gelin [(u'None', u'0.0', 0.0)]
Ruihe [(u'None', u'0.0', 0.0)]
Luopeng [(u'None', u'0.0', 0.0)]
Kaizhuo [(u'None', u'0.0', 0.0)]
Kuchaki [(u'None', u'0.0', 0.0)]
Bailador [(u'None', u'0.0', 0.0)]
Reyhane [(u'female', u'1.00', 2)]
Andac [(u'male', u'1.00', 3)]
Wen-Chiao [(u'None', u'0.0', 0.0)]
Raoof [(u'male', u'1.00', 2)]
Saliimi [(u'None', u'0.0', 0.0)]
Bossi [(u'None', u'0.0', 0.0)]
Kamta [(u'None', u'0.0', 0.0)]
Abedulhaq [(u'None', u'0.0', 0.0)]
Artis [(u'female', u'0.75', 4)]
Al' [(u'male', u'0.67', 3)]
Herdawatie [(u'None', u'0.0', 0.0)]
Fuzail [(u'male', u'1.00', 2)]
Renads [(u'None', u'0.0', 0.0)]
Min-hwan [(u'None', u'0.0', 0.0)]
Duck-shin [(u'None', u'0.0', 0.0)]
Ainul [(u'female', u'0.67', 3)]
Azila [(u'female', u'1.00', 1)]
Noriyani [(u'None', u'0.0', 0.0)]
Bollam [(u'None', u'0.0', 0.0)]
Jin-Neng [(u'None', u'0.0', 0.0)]
Benadda [(u'None', u'0.0', 0.0)]
Dália [(u'female', u'1.00', 242)]
Mohamed-Lamine [(u'None', u'0.0', 0.0)]
Rajeshwer [(u'None', u'0.0', 0.0)]
Sugriva [(u'None', u'0.0', 0.0)]
Musheer [(u'None', u'0.0', 0.0)]
Sudhin [(u'None', u'0.0', 0.0)]
Bankat [(u'None', u'0.0', 0.0)]
Chandragiri [(u'None', u'0.0', 0.0)]
Minsa [(u'None', u'0.0', 0.0)]
Shrutilipi [(u'None', u'0.0', 0.0)]
Imon [(u'male', u'1.00', 5)]
Ridhi [(u'female', u'1.00', 5)]
Muzahid [(u'male', u'1.00', 1)]
Sarsij [(u'None', u'0.0', 0.0)]
Sukhleen [(u'None', u'0.0', 0.0)]
Bindra [(u'None', u'0.0', 0.0)]
Ambaji [(u'None', u'0.0', 0.0)]
Aayushi [(u'female', u'1.00', 2)]
Narayanasamy [(u'None', u'0.0', 0.0)]
Savarimuthu [(u'None', u'0.0', 0.0)]
Anvita [(u'female', u'1.00', 1)]
Deepank [(u'male', u'1.00', 1)]
Rohal [(u'None', u'0.0', 0.0)]
Anushma [(u'None', u'0.0', 0.0)]
DebRoy [(u'None', u'0.0', 0.0)]
Satarudra [(u'None', u'0.0', 0.0)]
Tejmal [(u'None', u'0.0', 0.0)]
Eratt [(u'None', u'0.0', 0.0)]
Bhumika [(u'female', u'1.00', 18)]
Mohanraj [(u'male', u'1.00', 1)]
Naishadh [(u'None', u'0.0', 0.0)]
Vanaraj [(u'None', u'0.0', 0.0)]
Navaneeth [(u'male', u'1.00', 1)]
Meghbartma [(u'None', u'0.0', 0.0)]
Korra [(u'None', u'0.0', 0.0)]
Sanchaita [(u'None', u'0.0', 0.0)]
Meenakshee [(u'None', u'0.0', 0.0)]
Lavneesh [(u'None', u'0.0', 0.0)]
Rajdev [(u'None', u'0.0', 0.0)]
Diksha [(u'female', u'1.00', 12)]
Nameirakpam [(u'None', u'0.0', 0.0)]
Qianggen [(u'None', u'0.0', 0.0)]
Jizong [(u'None', u'0.0', 0.0)]
PeiYu [(u'female', u'1.00', 2)]
JingNong [(u'None', u'0.0', 0.0)]
ZhongWei [(u'None', u'0.0', 0.0)]
Lanyong [(u'None', u'0.0', 0.0)]
Zhanfu [(u'None', u'0.0', 0.0)]
Jiechen [(u'None', u'0.0', 0.0)]
Qinchao [(u'None', u'0.0', 0.0)]
Kebiao [(u'None', u'0.0', 0.0)]
Pei-juan [(u'None', u'0.0', 0.0)]
Huan-kai [(u'None', u'0.0', 0.0)]
Hui-xi [(u'None', u'0.0', 0.0)]
Linhe [(u'None', u'0.0', 0.0)]
Shunping [(u'None', u'0.0', 0.0)]
Purnama [(u'female', u'0.50', 6)]
Bailang [(u'None', u'0.0', 0.0)]
Yaochen [(u'None', u'0.0', 0.0)]
Yinkang [(u'None', u'0.0', 0.0)]
Lianwang [(u'None', u'0.0', 0.0)]
GuiXin [(u'None', u'0.0', 0.0)]
Quan-Yi [(u'None', u'0.0', 0.0)]
Lingde [(u'None', u'0.0', 0.0)]
Shuaidong [(u'None', u'0.0', 0.0)]
Fenlei [(u'None', u'0.0', 0.0)]
Chaode [(u'None', u'0.0', 0.0)]
Yingcheng [(u'None', u'0.0', 0.0)]
Chonglong [(u'None', u'0.0', 0.0)]
Pinqian [(u'None', u'0.0', 0.0)]
Dengrong [(u'None', u'0.0', 0.0)]
Yishuo [(u'None', u'0.0', 0.0)]
Shang-Yuh [(u'None', u'0.0', 0.0)]
NaXiao [(u'None', u'0.0', 0.0)]
YuLin [(u'female', u'0.67', 3)]
Linbing [(u'None', u'0.0', 0.0)]
Binghu [(u'None', u'0.0', 0.0)]
Wanshou [(u'None', u'0.0', 0.0)]
Chaoling [(u'None', u'0.0', 0.0)]
Ya-Ni [(u'None', u'0.0', 0.0)]
Haifan [(u'None', u'0.0', 0.0)]
Fenzhen [(u'None', u'0.0', 0.0)]
Zhui [(u'None', u'0.0', 0.0)]
Shuhe [(u'None', u'0.0', 0.0)]
Gaolong [(u'None', u'0.0', 0.0)]
Bingxuan [(u'None', u'0.0', 0.0)]
Jinnian [(u'None', u'0.0', 0.0)]
Yansha [(u'None', u'0.0', 0.0)]
Panxin [(u'None', u'0.0', 0.0)]
Zhenru [(u'None', u'0.0', 0.0)]
Xiaojiong [(u'None', u'0.0', 0.0)]
Zhengsong [(u'None', u'0.0', 0.0)]
Haorui [(u'None', u'0.0', 0.0)]
Huari [(u'None', u'0.0', 0.0)]
Jiangshui [(u'None', u'0.0', 0.0)]
Xuanqi [(u'None', u'0.0', 0.0)]
