	language_label	profession	wikipedia_link	image_link
157	pt	Logisticians	http://pt.wikipedia.org/wiki/Log%C3%ADstica	http://upload.wikimedia.org/wikipedia/commons/a/a4/Text_document_with_red_question_mark.svg
158	ro	Logisticians	http://ro.wikipedia.org/wiki/Logistic%C4%83	-
159	ru	Logisticians	http://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0	http://upload.wikimedia.org/wikipedia/commons/e/ec/Planned_section.svg
160	ru	Logisticians	http://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0	http://upload.wikimedia.org/wikipedia/commons/b/bc/Wiktionary-logo-ru.png
161	sk	Logisticians	http://sk.wikipedia.org/wiki/Logistika_(v%C3%BDrobn%C3%A9_a_obehov%C3%A9_procesy)	-
162	sl	Logisticians	http://sl.wikipedia.org/wiki/Logistika	http://upload.wikimedia.org/wikipedia/commons/a/a7/Wiktionary-logo-sl.svg
163	sr	Logisticians	http://sr.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0	http://upload.wikimedia.org/wikipedia/commons/8/85/Economic_template.svg
164	sv	Logisticians	http://sv.wikipedia.org/wiki/Logistik	http://upload.wikimedia.org/wikipedia/commons/6/61/Allentown_Project_042.jpg
165	ta	Logisticians	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%86%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D	-
166	th	Logisticians	http://th.wikipedia.org/wiki/%E0%B9%82%E0%B8%A5%E0%B8%88%E0%B8%B4%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%81%E0%B8%AA%E0%B9%8C	http://upload.wikimedia.org/wikipedia/commons/6/61/Allentown_Project_042.jpg
167	tl	Logisticians	http://tl.wikipedia.org/wiki/Lohistika	http://upload.wikimedia.org/wikipedia/commons/5/55/P_military_green.png
168	tr	Logisticians	http://tr.wikipedia.org/wiki/Lojistik	http://upload.wikimedia.org/wikipedia/commons/9/97/Automatisches_Kleinteilelager.jpg
169	uk	Logisticians	http://uk.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D1%96%D1%81%D1%82%D0%B8%D0%BA%D0%B0	http://upload.wikimedia.org/wikipedia/commons/7/7f/Autoroute_icone.svg
170	uk	Logisticians	http://uk.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D1%96%D1%81%D1%82%D0%B8%D0%BA%D0%B0	http://upload.wikimedia.org/wikipedia/commons/2/23/Tank_template.svg
171	uk	Logisticians	http://uk.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D1%96%D1%81%D1%82%D0%B8%D0%BA%D0%B0	http://upload.wikimedia.org/wikipedia/commons/4/46/Hryvnia_symbol.svg
172	uz	Logisticians	http://uz.wikipedia.org/wiki/Logistika	http://upload.wikimedia.org/wikipedia/commons/3/35/Blank_template.png
173	uz	Logisticians	http://uz.wikipedia.org/wiki/Logistika	http://upload.wikimedia.org/wikipedia/commons/0/01/Enciklopedia_stub.png
174	uz	Logisticians	http://uz.wikipedia.org/wiki/Logistika	http://upload.wikimedia.org/wikipedia/commons/3/35/Blank_template.png
175	vi	Logisticians	http://vi.wikipedia.org/wiki/H%E1%BA%ADu_c%E1%BA%A7n	-
176	war	Logisticians	http://war.wikipedia.org/wiki/Lohistika	http://upload.wikimedia.org/wikipedia/commons/c/c6/NHS_Logistics_MX51CHG.jpg
177	war	Logisticians	http://war.wikipedia.org/wiki/Lohistika	http://upload.wikimedia.org/wikipedia/commons/e/e2/Puzzle-W-glossy.svg
178	wuu	Logisticians	http://wuu.wikipedia.org/wiki/%E7%89%A9%E6%B5%81	-
179	zh	Logisticians	http://zh.wikipedia.org/wiki/%E7%89%A9%E6%B5%81	http://upload.wikimedia.org/wikipedia/commons/e/e4/Polymer_Logistics._-_geograph.org.uk_-_112177.jpg
180	zh	Logisticians	http://zh.wikipedia.org/wiki/%E7%89%A9%E6%B5%81	http://upload.wikimedia.org/wikipedia/commons/b/bc/HK_ALC_%E9%B4%A8%E8%84%B7%E6%B4%B2_%E5%88%A9%E6%9D%B1%E9%82%A8%E9%81%93_Lei_Tung_Estate_Road_%E5%88%A9%E5%B7%9D%E9%A3%9F%E5%93%81_delivery_van.jpg
181	zh	Logisticians	http://zh.wikipedia.org/wiki/%E7%89%A9%E6%B5%81	http://upload.wikimedia.org/wikipedia/commons/4/4e/Tango-nosources.svg
182	zh	Logisticians	http://zh.wikipedia.org/wiki/%E7%89%A9%E6%B5%81	http://upload.wikimedia.org/wikipedia/commons/4/4f/ATL_Logistics_Centre.jpg
183	zh	Logisticians	http://zh.wikipedia.org/wiki/%E7%89%A9%E6%B5%81	http://upload.wikimedia.org/wikipedia/commons/5/50/Canal_de_Panam%C3%A1_Mayo_2008_342.jpg
184	zh	Logisticians	http://zh.wikipedia.org/wiki/%E7%89%A9%E6%B5%81	http://upload.wikimedia.org/wikipedia/commons/6/61/Allentown_Project_042.jpg
185	en	Fundraisers	http://en.wikipedia.org/wiki/Fundraising 	http://upload.wikimedia.org/wikipedia/commons/a/ad/Obama_Biden_rally_3.jpg
186	en	Fundraisers	http://en.wikipedia.org/wiki/Fundraising 	http://upload.wikimedia.org/wikipedia/commons/2/2e/Hand_holding_a_red_fundraising_box.jpg
187	ar	Fundraisers	http://ar.wikipedia.org/wiki/%D8%AC%D9%85%D8%B9_%D8%AA%D8%A8%D8%B1%D8%B9%D8%A7%D8%AA	http://upload.wikimedia.org/wikipedia/commons/1/18/La_bracket.png
188	ar	Fundraisers	http://ar.wikipedia.org/wiki/%D8%AC%D9%85%D8%B9_%D8%AA%D8%A8%D8%B1%D8%B9%D8%A7%D8%AA	http://upload.wikimedia.org/wikipedia/commons/c/ca/Economy.png
189	ar	Fundraisers	http://ar.wikipedia.org/wiki/%D8%AC%D9%85%D8%B9_%D8%AA%D8%A8%D8%B1%D8%B9%D8%A7%D8%AA	http://upload.wikimedia.org/wikipedia/commons/6/69/Ra_bracket.png
190	ar	Fundraisers	http://ar.wikipedia.org/wiki/%D8%AC%D9%85%D8%B9_%D8%AA%D8%A8%D8%B1%D8%B9%D8%A7%D8%AA	http://upload.wikimedia.org/wikipedia/commons/b/b1/Aya-18.png
191	ar	Fundraisers	http://ar.wikipedia.org/wiki/%D8%AC%D9%85%D8%B9_%D8%AA%D8%A8%D8%B1%D8%B9%D8%A7%D8%AA	http://upload.wikimedia.org/wikipedia/commons/6/61/Crystal_Clear_app_kdict.png
192	ca	Fundraisers	http://ca.wikipedia.org/wiki/Captaci%C3%B3_de_fons	http://upload.wikimedia.org/wikipedia/commons/6/63/Arbcom_ru_editing.svg
193	ca	Fundraisers	http://ca.wikipedia.org/wiki/Captaci%C3%B3_de_fons	http://upload.wikimedia.org/wikipedia/commons/a/ad/Obama_Biden_rally_3.jpg
194	cs	Fundraisers	http://cs.wikipedia.org/wiki/Fundraising	-
195	da	Fundraisers	http://da.wikipedia.org/wiki/Fundraising	http://upload.wikimedia.org/wikipedia/commons/2/2c/Broom_icon.svg
196	da	Fundraisers	http://da.wikipedia.org/wiki/Fundraising	http://upload.wikimedia.org/wikipedia/commons/8/85/Economic_template.svg
197	de	Fundraisers	http://de.wikipedia.org/wiki/Fundraising	-
198	eo	Fundraisers	http://eo.wikipedia.org/wiki/Akiro_de_financa_subteno	http://upload.wikimedia.org/wikipedia/commons/0/01/Buying_raffle_tickets.JPG
199	es	Fundraisers	http://es.wikipedia.org/wiki/Captaci%C3%B3n_de_fondos	http://upload.wikimedia.org/wikipedia/commons/a/ad/Obama_Biden_rally_3.jpg
200	fr	Fundraisers	http://fr.wikipedia.org/wiki/Collecte_de_fonds	http://upload.wikimedia.org/wikipedia/commons/f/f3/Emblem-money.svg
201	he	Fundraisers	http://he.wikipedia.org/wiki/%D7%94%D7%AA%D7%A8%D7%9E%D7%94	http://upload.wikimedia.org/wikipedia/commons/3/33/Technion_Obelisk_1.JPG
202	he	Fundraisers	http://he.wikipedia.org/wiki/%D7%94%D7%AA%D7%A8%D7%9E%D7%94	http://upload.wikimedia.org/wikipedia/commons/1/1d/Gnome-video-x-generic.svg
203	he	Fundraisers	http://he.wikipedia.org/wiki/%D7%94%D7%AA%D7%A8%D7%9E%D7%94	http://upload.wikimedia.org/wikipedia/commons/3/3b/Fremont_Solstice_Parade_2007_-_leprechauns_02.jpg
204	he	Fundraisers	http://he.wikipedia.org/wiki/%D7%94%D7%AA%D7%A8%D7%9E%D7%94	http://upload.wikimedia.org/wikipedia/commons/b/bc/Disambig_RTL.svg
205	he	Fundraisers	http://he.wikipedia.org/wiki/%D7%94%D7%AA%D7%A8%D7%9E%D7%94	http://upload.wikimedia.org/wikipedia/he/a/a2/Me_Ash_1931.jpg
206	id	Fundraisers	http://id.wikipedia.org/wiki/Penggalangan_dana	http://upload.wikimedia.org/wikipedia/commons/a/ad/Obama_Biden_rally_3.jpg
207	id	Fundraisers	http://id.wikipedia.org/wiki/Penggalangan_dana	http://upload.wikimedia.org/wikipedia/commons/1/13/Vista-Login_Manager2.png
208	it	Fundraisers	http://it.wikipedia.org/wiki/Raccolta_di_fondi	http://upload.wikimedia.org/wikipedia/commons/3/32/Nuvola_apps_kchart.svg
209	ja	Fundraisers	http://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%83%B3%E3%83%89%E3%83%AC%E3%82%A4%E3%82%B8%E3%83%B3%E3%82%B0	-
210	kk	Fundraisers	http://kk.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BD%D0%B4%D1%80%D0%B0%D0%B9%D0%B7%D0%B8%D0%BD%D0%B3	http://upload.wikimedia.org/wikipedia/commons/e/e1/Ambox_wikify.svg
211	kk	Fundraisers	http://kk.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BD%D0%B4%D1%80%D0%B0%D0%B9%D0%B7%D0%B8%D0%BD%D0%B3	http://upload.wikimedia.org/wikipedia/commons/d/dc/Crystal_Clear_app_kview.png
212	lt	Fundraisers	http://lt.wikipedia.org/wiki/Kapitalo_pritraukimas	-
213	nl	Fundraisers	http://nl.wikipedia.org/wiki/Fondsenwerving	-
214	pl	Fundraisers	http://pl.wikipedia.org/wiki/Fundraising	-
215	pt	Fundraisers	http://pt.wikipedia.org/wiki/Capta%C3%A7%C3%A3o_de_recursos	http://upload.wikimedia.org/wikipedia/commons/1/1c/Ambox_rewrite.svg
216	ru	Fundraisers	http://ru.wikipedia.org/wiki/%D0%A1%D0%B1%D0%BE%D1%80_%D0%B4%D0%B5%D0%BD%D0%B5%D0%B3	http://upload.wikimedia.org/wikipedia/commons/0/09/Nuvola_apps_important_recycle.svg
217	ru	Fundraisers	http://ru.wikipedia.org/wiki/%D0%A1%D0%B1%D0%BE%D1%80_%D0%B4%D0%B5%D0%BD%D0%B5%D0%B3	http://upload.wikimedia.org/wikipedia/commons/2/29/ThreeCoins.svg
218	ru	Fundraisers	http://ru.wikipedia.org/wiki/%D0%A1%D0%B1%D0%BE%D1%80_%D0%B4%D0%B5%D0%BD%D0%B5%D0%B3	http://upload.wikimedia.org/wikipedia/commons/a/a4/Text_document_with_red_question_mark.svg
219	sr	Fundraisers	http://sr.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BD%D0%B4%D1%80%D0%B5%D1%98%D0%B7%D0%B8%D0%BD%D0%B3	-
220	uk	Fundraisers	http://uk.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BD%D0%B4%D1%80%D0%B0%D0%B9%D0%B7%D0%B8%D0%BD%D0%B3	http://upload.wikimedia.org/wikipedia/commons/f/f2/Edit-clear.svg
221	yi	Fundraisers	http://yi.wikipedia.org/wiki/%D7%A9%D7%A0%D7%90%D7%A8	-
222	zh	Fundraisers	http://zh.wikipedia.org/wiki/%E7%B1%8C%E6%AC%BE	-
223	ar	Financial analysts	http://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%84%D9%84_%D9%85%D8%A7%D9%84%D9%8A	http://upload.wikimedia.org/wikipedia/commons/4/46/Disambigua_compass.svg
224	ar	Financial analysts	http://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%84%D9%84_%D9%85%D8%A7%D9%84%D9%8A	http://upload.wikimedia.org/wikipedia/commons/b/b0/Midori_Extension.svg
225	de	Financial analysts	http://de.wikipedia.org/wiki/Finanzanalyst	-
226	el	Financial analysts	http://el.wikipedia.org/wiki/%CE%A7%CF%81%CE%B7%CE%BC%CE%B1%CF%84%CE%BF%CE%BF%CE%B9%CE%BA%CE%BF%CE%BD%CE%BF%CE%BC%CE%B9%CE%BA%CF%8C%CF%82_%CE%B1%CE%BD%CE%B1%CE%BB%CF%85%CF%84%CE%AE%CF%82	-
227	hi	Financial analysts	http://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%80%E0%A4%AF_%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B2%E0%A5%87%E0%A4%B7%E0%A4%95	-
228	ja	Financial analysts	http://ja.wikipedia.org/wiki/%E8%A8%BC%E5%88%B8%E3%82%A2%E3%83%8A%E3%83%AA%E3%82%B9%E3%83%88	-
229	lt	Financial analysts	http://lt.wikipedia.org/wiki/Finans%C5%B3_analitikas	-
230	sq	Financial analysts	http://sq.wikipedia.org/wiki/Analist_financiar	-
231	sv	Financial analysts	http://sv.wikipedia.org/wiki/Aktieanalytiker	http://upload.wikimedia.org/wikipedia/commons/e/ec/M%C3%A9tier.png
232	en	Personal financial advisors	http://en.wikipedia.org/wiki/Financial_adviser	-
233	ca	Personal financial advisors	http://ca.wikipedia.org/wiki/Assessor_financer	-
234	cs	Personal financial advisors	http://cs.wikipedia.org/wiki/Finan%C4%8Dn%C3%AD_poradce	http://upload.wikimedia.org/wikipedia/commons/5/52/Merge-arrows.svg
235	de	Personal financial advisors	http://de.wikipedia.org/wiki/Finanzberater	http://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_Germany.svg
236	es	Personal financial advisors	http://es.wikipedia.org/wiki/Asesor_financiero	http://upload.wikimedia.org/wikipedia/commons/1/1f/Commons-emblem-question_book_orange.svg
237	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/b/b4/Gtk-dialog-info.svg
238	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/f/f3/Flag_of_Switzerland.svg
239	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/3/3a/Sierpinski_arrowhead_3d_stage_5.png
240	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/e/ec/M%C3%A9tier.png
241	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/9/9d/Applications-development.svg
242	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/c/c3/Flag_of_France.svg
243	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/f/f3/Emblem-money.svg
244	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/2/29/ThreeCoins.svg
245	fr	Personal financial advisors	http://fr.wikipedia.org/wiki/Conseiller_en_gestion_de_patrimoine	http://upload.wikimedia.org/wikipedia/commons/2/29/ThreeCoins.svg
246	it	Personal financial advisors	http://it.wikipedia.org/wiki/Consulente_finanziario	http://upload.wikimedia.org/wikipedia/commons/3/32/Nuvola_apps_kchart.svg
247	lt	Personal financial advisors	http://lt.wikipedia.org/wiki/Finans%C5%B3_patar%C4%97jas	http://upload.wikimedia.org/wikipedia/commons/5/55/Bills_and_coins.svg
248	no	Personal financial advisors	http://no.wikipedia.org/wiki/%C3%98konomisk_r%C3%A5dgiver	-
249	pl	Personal financial advisors	http://pl.wikipedia.org/wiki/Doradca_finansowy	-
250	ru	Personal financial advisors	http://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D1%8B%D0%B9_%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D0%BD%D0%B8%D0%BA	-
251	sk	Personal financial advisors	http://sk.wikipedia.org/wiki/Finan%C4%8Dn%C3%BD_sprostredkovate%C4%BE	http://upload.wikimedia.org/wikipedia/commons/1/1b/%22Appreciate_America._64%2C000%2C00_Americans_Carry_Life_Insurance_Policies._45%2C000%2C000_Savings_Accounts_Are_Held_By..._-_NARA_-_513865.jpg
252	sk	Personal financial advisors	http://sk.wikipedia.org/wiki/Finan%C4%8Dn%C3%BD_sprostredkovate%C4%BE	http://upload.wikimedia.org/wikipedia/commons/2/23/NBS_final_euro.jpg
253	sk	Personal financial advisors	http://sk.wikipedia.org/wiki/Finan%C4%8Dn%C3%BD_sprostredkovate%C4%BE	http://upload.wikimedia.org/wikipedia/commons/e/eb/Analyzing_Financial_Data_%285099605109%29.jpg
254	en	Tax examiners and collectors, and revenue agents	http://en.wikipedia.org/wiki/Tax_collector	http://upload.wikimedia.org/wikipedia/commons/8/88/Snarkfit5-incometax.svg
255	en	Tax examiners and collectors, and revenue agents	http://en.wikipedia.org/wiki/Tax_collector	http://upload.wikimedia.org/wikipedia/commons/d/de/Crystal_Clear_app_Volume_Manager.png
256	en	Tax examiners and collectors, and revenue agents	http://en.wikipedia.org/wiki/Tax_collector	http://upload.wikimedia.org/wikipedia/commons/b/b4/Ambox_important.svg
257	ar	Tax examiners and collectors, and revenue agents	http://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D8%A8%D9%8A_%D8%B6%D8%B1%D8%A7%D8%A6%D8%A8	http://upload.wikimedia.org/wikipedia/commons/8/88/Snarkfit5-incometax.svg
258	ar	Tax examiners and collectors, and revenue agents	http://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D8%A8%D9%8A_%D8%B6%D8%B1%D8%A7%D8%A6%D8%A8	http://upload.wikimedia.org/wikipedia/commons/b/b0/Midori_Extension.svg
259	ca	Tax examiners and collectors, and revenue agents	http://ca.wikipedia.org/wiki/Recaptador_d%27impostos	http://upload.wikimedia.org/wikipedia/commons/6/63/Arbcom_ru_editing.svg
260	ca	Tax examiners and collectors, and revenue agents	http://ca.wikipedia.org/wiki/Recaptador_d%27impostos	http://upload.wikimedia.org/wikipedia/commons/8/88/Snarkfit5-incometax.svg
261	de	Tax examiners and collectors, and revenue agents	http://de.wikipedia.org/wiki/Z%C3%B6llner_(Beruf)	http://upload.wikimedia.org/wikipedia/commons/b/b7/Qsicon_Quelle.svg
262	de	Tax examiners and collectors, and revenue agents	http://de.wikipedia.org/wiki/Z%C3%B6llner_(Beruf)	http://upload.wikimedia.org/wikipedia/commons/2/2f/R%C3%B6mische_Zollwache.jpg
263	es	Tax examiners and collectors, and revenue agents	http://es.wikipedia.org/wiki/Recaudador_de_impuestos	http://upload.wikimedia.org/wikipedia/commons/8/88/Snarkfit5-incometax.svg
264	hr	Tax examiners and collectors, and revenue agents	http://hr.wikipedia.org/wiki/Carinik	http://upload.wikimedia.org/wikipedia/commons/2/2f/R%C3%B6mische_Zollwache.jpg
265	nl	Tax examiners and collectors, and revenue agents	http://nl.wikipedia.org/wiki/Tollenaar	-
266	nn	Tax examiners and collectors, and revenue agents	http://nn.wikipedia.org/wiki/Tollar	http://upload.wikimedia.org/wikipedia/commons/e/e2/CBP_female_officers_going_aboard_a_ship.jpg
267	nn	Tax examiners and collectors, and revenue agents	http://nn.wikipedia.org/wiki/Tollar	http://upload.wikimedia.org/wikipedia/commons/7/72/Customs_officers_at_work.jpg
268	sh	Tax examiners and collectors, and revenue agents	http://sh.wikipedia.org/wiki/Carinik	http://upload.wikimedia.org/wikipedia/commons/2/2f/R%C3%B6mische_Zollwache.jpg
269	sv	Tax examiners and collectors, and revenue agents	http://sv.wikipedia.org/wiki/Tullindrivare	-
270	cs	Tax preparers	http://cs.wikipedia.org/wiki/Da%C5%88ov%C3%BD_poradce	http://upload.wikimedia.org/wikipedia/commons/2/2c/Broom_icon.svg
271	cs	Tax preparers	http://cs.wikipedia.org/wiki/Da%C5%88ov%C3%BD_poradce	http://upload.wikimedia.org/wikipedia/commons/1/11/Preferences-system.svg
272	de	Tax preparers	http://de.wikipedia.org/wiki/Steuerberater	http://upload.wikimedia.org/wikipedia/commons/e/ea/Disambig-dark.svg
273	de	Tax preparers	http://de.wikipedia.org/wiki/Steuerberater	http://upload.wikimedia.org/wikipedia/commons/e/e2/Icon-Rechtshinweis-blau2-Asio.svg
274	es	Tax preparers	http://es.wikipedia.org/wiki/Asesor_fiscal	http://upload.wikimedia.org/wikipedia/commons/1/1f/Commons-emblem-question_book_orange.svg
275	fr	Tax preparers	http://fr.wikipedia.org/wiki/Conseiller_fiscal	http://upload.wikimedia.org/wikipedia/commons/2/29/ThreeCoins.svg
276	fr	Tax preparers	http://fr.wikipedia.org/wiki/Conseiller_fiscal	http://upload.wikimedia.org/wikipedia/commons/2/29/ThreeCoins.svg
277	fr	Tax preparers	http://fr.wikipedia.org/wiki/Conseiller_fiscal	http://upload.wikimedia.org/wikipedia/commons/d/de/Crystal_Clear_app_Volume_Manager.png
278	fr	Tax preparers	http://fr.wikipedia.org/wiki/Conseiller_fiscal	http://upload.wikimedia.org/wikipedia/commons/e/ec/M%C3%A9tier.png
279	fr	Tax preparers	http://fr.wikipedia.org/wiki/Conseiller_fiscal	http://upload.wikimedia.org/wikipedia/commons/b/b4/Gtk-dialog-info.svg
280	he	Tax preparers	http://he.wikipedia.org/wiki/%D7%99%D7%95%D7%A2%D7%A5_%D7%9E%D7%A1	-
281	it	Tax preparers	http://it.wikipedia.org/wiki/Dottore_commercialista	http://upload.wikimedia.org/wikipedia/commons/c/c5/Local-important.svg
282	it	Tax preparers	http://it.wikipedia.org/wiki/Dottore_commercialista	http://upload.wikimedia.org/wikipedia/commons/3/32/Nuvola_apps_kchart.svg
283	ja	Tax preparers	http://ja.wikipedia.org/wiki/%E7%A8%8E%E7%90%86%E5%A3%AB	http://upload.wikimedia.org/wikipedia/commons/8/89/Zeirishi_Badge.jpg
284	ja	Tax preparers	http://ja.wikipedia.org/wiki/%E7%A8%8E%E7%90%86%E5%A3%AB	http://upload.wikimedia.org/wikipedia/commons/9/9e/Flag_of_Japan.svg
285	ja	Tax preparers	http://ja.wikipedia.org/wiki/%E7%A8%8E%E7%90%86%E5%A3%AB	http://upload.wikimedia.org/wikipedia/commons/9/9e/Project.svg
286	ja	Tax preparers	http://ja.wikipedia.org/wiki/%E7%A8%8E%E7%90%86%E5%A3%AB	http://upload.wikimedia.org/wikipedia/commons/c/c9/Portal.svg
287	lt	Tax preparers	http://lt.wikipedia.org/wiki/Mokes%C4%8Di%C5%B3_patar%C4%97jas	-
288	nl	Tax preparers	http://nl.wikipedia.org/wiki/Belastingadviseur	-
289	sq	Tax preparers	http://sq.wikipedia.org/wiki/K%C3%ABshilltar_tatimor	http://upload.wikimedia.org/wikipedia/commons/d/da/C_Puzzle.png
290	en	Computer programmers	http://en.wikipedia.org/wiki/Programmer	http://upload.wikimedia.org/wikipedia/commons/a/a4/Ada_Lovelace_portrait.jpg
291	en	Computer programmers	http://en.wikipedia.org/wiki/Programmer	http://upload.wikimedia.org/wikipedia/commons/5/59/Programmer_writing_code_with_Unit_Tests.jpg
292	en	Computer programmers	http://en.wikipedia.org/wiki/Programmer	http://upload.wikimedia.org/wikipedia/commons/1/1d/8bit-dynamiclist.gif
293	en	Computer programmers	http://en.wikipedia.org/wiki/Programmer	http://upload.wikimedia.org/wikipedia/commons/a/a1/Bundesarchiv_B_145_Bild-F031434-0006%2C_Aachen%2C_Technische_Hochschule%2C_Rechenzentrum.jpg
294	af	Computer programmers	http://af.wikipedia.org/wiki/Programmeerder	-
295	ar	Computer programmers	http://ar.wikipedia.org/wiki/%D9%85%D8%A8%D8%B1%D9%85%D8%AC	http://upload.wikimedia.org/wikipedia/commons/1/1d/8bit-dynamiclist.gif
296	ar	Computer programmers	http://ar.wikipedia.org/wiki/%D9%85%D8%A8%D8%B1%D9%85%D8%AC	http://upload.wikimedia.org/wikipedia/commons/d/d7/Computer.svg
297	ar	Computer programmers	http://ar.wikipedia.org/wiki/%D9%85%D8%A8%D8%B1%D9%85%D8%AC	http://upload.wikimedia.org/wikipedia/commons/2/2e/Ada_Lovelace_1838.jpg
298	az	Computer programmers	http://az.wikipedia.org/wiki/Proqram%C3%A7%C4%B1	http://upload.wikimedia.org/wikipedia/commons/0/03/%D0%9E%D1%84%D0%B8%D1%81_%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%D0%B0_%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0.jpg
299	be-x-old	Computer programmers	http://be-x-old.wikipedia.org/wiki/%D0%9F%D1%80%D0%B0%D0%B3%D1%80%D0%B0%D0%BC%D1%96%D1%81%D1%82	http://upload.wikimedia.org/wikipedia/commons/8/86/Family_template.gif
300	bg	Computer programmers	http://bg.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8%D1%81%D1%82	http://upload.wikimedia.org/wikipedia/commons/d/d0/CC-BY-SA_icon.svg
301	bg	Computer programmers	http://bg.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8%D1%81%D1%82	http://upload.wikimedia.org/wikipedia/commons/0/0f/Nuvola_apps_mycomputer.png
